date,qty sold (kgs),avg.price (rs./kg),year,month,month_num,rainfall
2024-10-14,103748.9,2283.15,2024,10,10,239.6
2024-10-15,48852.8,2307.54,2024,10,10,239.6
2024-10-15,41859.0,2271.6,2024,10,10,239.6
2024-10-16,72794.0,2273.71,2024,10,10,239.6
2024-10-16,63937.9,2258.94,2024,10,10,239.6
2024-10-17,74558.8,2298.27,2024,10,10,239.6
2024-10-18,67512.4,2278.75,2024,10,10,239.6
2024-10-18,62971.4,2239.97,2024,10,10,239.6
2024-10-19,22822.1,2332.67,2024,10,10,239.6
2024-10-19,64504.8,2272.13,2024,10,10,239.6
2024-10-21,42899.6,2282.37,2024,10,10,239.6
2024-10-21,70599.9,2230.69,2024,10,10,239.6
2024-10-22,66418.2,2274.18,2024,10,10,239.6
2024-10-22,16116.1,2262.8,2024,10,10,239.6
2024-10-23,103223.0,2276.29,2024,10,10,239.6
2024-10-23,31617.7,2247.32,2024,10,10,239.6
2024-10-24,49490.7,2260.83,2024,10,10,239.6
2024-10-24,61071.8,2282.9,2024,10,10,239.6
2024-10-25,70641.4,2268.48,2024,10,10,239.6
2024-10-25,59761.7,2301.99,2024,10,10,239.6
2024-10-26,75015.0,2254.87,2024,10,10,239.6
2024-10-28,55380.1,2308.32,2024,10,10,239.6
2024-10-28,52024.7,2283.37,2024,10,10,239.6
2024-10-29,59821.5,2336.93,2024,10,10,239.6
2024-10-30,19281.0,2365.52,2024,10,10,239.6
2024-10-30,38276.2,2401.88,2024,10,10,239.6
2024-11-02,81852.6,2459.04,2024,11,11,116.3
2024-11-04,37388.2,2393.36,2024,11,11,116.3
2024-11-04,25790.0,2336.87,2024,11,11,116.3
2024-11-05,59669.0,2355.26,2024,11,11,116.3
2024-11-05,47678.4,2388.5,2024,11,11,116.3
2024-11-06,70060.6,2389.05,2024,11,11,116.3
2024-11-07,48564.6,2503.1,2024,11,11,116.3
2024-11-07,55934.1,2477.41,2024,11,11,116.3
2024-11-08,50089.9,2494.82,2024,11,11,116.3
2024-11-09,37234.5,2541.54,2024,11,11,116.3
2024-11-09,59449.4,2521.15,2024,11,11,116.3
2024-11-11,56089.6,2583.8,2024,11,11,116.3
2024-11-11,16636.6,2517.57,2024,11,11,116.3
2024-11-12,28085.6,2579.24,2024,11,11,116.3
2024-11-12,95543.4,2660.82,2024,11,11,116.3
2024-11-13,49035.2,2686.04,2024,11,11,116.3
2024-11-13,62815.8,2715.97,2024,11,11,116.3
2024-11-14,60605.6,2826.21,2024,11,11,116.3
2024-11-14,55882.6,2738.92,2024,11,11,116.3
2024-11-15,61662.2,2790.46,2024,11,11,116.3
2024-11-15,42384.5,2899.94,2024,11,11,116.3
2024-11-16,69418.4,2721.46,2024,11,11,116.3
2024-11-16,58802.4,2756.19,2024,11,11,116.3
2024-11-18,15601.2,2935.4,2024,11,11,116.3
2024-11-18,57590.7,2795.78,2024,11,11,116.3
2024-11-19,51214.6,2762.64,2024,11,11,116.3
2024-11-19,53196.0,2795.65,2024,11,11,116.3
2024-11-20,91404.9,2787.54,2024,11,11,116.3
2024-11-20,11624.8,2753.37,2024,11,11,116.3
2024-11-21,42606.0,2765.21,2024,11,11,116.3
2024-11-21,23071.1,2747.35,2024,11,11,116.3
2024-11-22,59279.1,2900.0,2024,11,11,116.3
2024-11-23,63844.8,3028.02,2024,11,11,116.3
2024-11-23,56172.2,2957.65,2024,11,11,116.3
2024-11-25,57945.5,2934.65,2024,11,11,116.3
2024-11-25,59771.2,2950.26,2024,11,11,116.3
2024-11-26,58513.0,2918.47,2024,11,11,116.3
2024-11-27,55928.9,2949.02,2024,11,11,116.3
2024-11-28,75117.4,2984.38,2024,11,11,116.3
2024-11-28,10915.3,2922.23,2024,11,11,116.3
2024-11-29,96948.3,3000.9,2024,11,11,116.3
2024-11-29,23824.3,2962.12,2024,11,11,116.3
2024-11-30,50597.0,3008.81,2024,11,11,116.3
2024-11-30,59957.4,2984.24,2024,11,11,116.3
2024-12-02,44299.2,3051.97,2024,12,12,131.3
2024-12-02,63125.3,2998.67,2024,12,12,131.3
2024-12-03,68664.7,2938.33,2024,12,12,131.3
2024-12-03,47671.8,2950.09,2024,12,12,131.3
2024-12-04,57811.6,2949.33,2024,12,12,131.3
2024-12-04,59304.6,2931.42,2024,12,12,131.3
2024-12-05,12616.5,3032.95,2024,12,12,131.3
2024-12-05,50672.1,2929.75,2024,12,12,131.3
2024-12-06,10427.1,2921.52,2024,12,12,131.3
2024-12-06,46476.8,2943.93,2024,12,12,131.3
2024-12-07,22452.2,2890.06,2024,12,12,131.3
2024-12-07,51980.5,2949.81,2024,12,12,131.3
2024-12-09,79186.3,2914.26,2024,12,12,131.3
2024-12-10,56078.3,2876.21,2024,12,12,131.3
2024-12-10,43965.1,2875.98,2024,12,12,131.3
2024-12-11,42360.7,2824.17,2024,12,12,131.3
2024-12-11,64385.3,2837.41,2024,12,12,131.3
2024-12-12,64156.9,2831.95,2024,12,12,131.3
2024-12-12,44790.7,2873.49,2024,12,12,131.3
2024-12-13,44290.5,2890.08,2024,12,12,131.3
2024-12-14,44267.5,2915.79,2024,12,12,131.3
2024-12-14,27071.5,2919.03,2024,12,12,131.3
2024-12-16,42789.5,2924.27,2024,12,12,131.3
2024-12-16,10937.2,2925.25,2024,12,12,131.3
2024-12-17,68787.0,2896.85,2024,12,12,131.3
2024-12-17,25046.6,2882.25,2024,12,12,131.3
2024-12-18,46488.5,2927.61,2024,12,12,131.3
2024-12-18,29545.5,2901.1,2024,12,12,131.3
2024-12-19,55586.7,2878.12,2024,12,12,131.3
2024-12-19,42854.8,2907.04,2024,12,12,131.3
2024-12-20,54086.4,2900.02,2024,12,12,131.3
2024-12-20,40481.0,2928.0,2024,12,12,131.3
2024-12-21,40720.6,2904.02,2024,12,12,131.3
2024-12-21,48942.6,2901.08,2024,12,12,131.3
2024-12-23,50955.2,2873.59,2024,12,12,131.3
2024-12-24,30975.1,2895.34,2024,12,12,131.3
2024-12-24,7936.0,2866.59,2024,12,12,131.3
2024-12-26,14514.4,2801.22,2024,12,12,131.3
2024-12-26,34430.8,2875.82,2024,12,12,131.3
2024-12-27,46908.1,2898.5,2024,12,12,131.3
2024-12-28,36011.9,2885.22,2024,12,12,131.3
2024-12-28,35131.2,2898.82,2024,12,12,131.3
2024-12-30,26189.3,2978.81,2024,12,12,131.3
2024-12-30,42158.6,2940.01,2024,12,12,131.3
2024-12-31,42293.3,2983.48,2024,12,12,131.3
2024-12-31,36414.8,2972.48,2024,12,12,131.3
2025-01-01,36975.4,3006.02,2025,1,1,5.5
2025-01-02,23147.1,3049.05,2025,1,1,5.5
2025-01-02,30345.0,3005.97,2025,1,1,5.5
2025-01-03,14257.2,3132.52,2025,1,1,5.5
2025-01-03,42312.8,3104.94,2025,1,1,5.5
2025-01-04,12434.9,3093.74,2025,1,1,5.5
2025-01-04,74121.9,3196.99,2025,1,1,5.5
2025-01-06,35861.2,3117.32,2025,1,1,5.5
2025-01-06,22233.0,3102.54,2025,1,1,5.5
2025-01-07,48791.0,3120.37,2025,1,1,5.5
2025-01-07,71348.2,3169.3,2025,1,1,5.5
2025-01-08,70500.2,3115.88,2025,1,1,5.5
2025-01-08,61200.4,3130.11,2025,1,1,5.5
2025-01-09,79647.7,3114.77,2025,1,1,5.5
2025-01-09,65151.7,3119.93,2025,1,1,5.5
2025-01-10,77664.1,3121.45,2025,1,1,5.5
2025-01-10,81494.3,3105.16,2025,1,1,5.5
2025-01-11,15014.6,3172.21,2025,1,1,5.5
2025-01-13,14974.8,3097.8,2025,1,1,5.5
2025-01-13,60649.8,3131.1,2025,1,1,5.5
2025-01-16,99316.1,3117.28,2025,1,1,5.5
2025-01-17,64951.9,3100.07,2025,1,1,5.5
2025-01-17,56845.8,3104.8,2025,1,1,5.5
2025-01-18,44136.4,3056.05,2025,1,1,5.5
2025-01-18,61563.3,3073.36,2025,1,1,5.5
2025-01-20,71372.6,2998.69,2025,1,1,5.5
2025-01-20,67815.0,3027.74,2025,1,1,5.5
2025-01-21,51410.5,3040.08,2025,1,1,5.5
2025-01-22,60267.9,3012.13,2025,1,1,5.5
2025-01-22,41892.5,3023.61,2025,1,1,5.5
2025-01-23,18837.6,3059.33,2025,1,1,5.5
2025-01-23,64140.1,3022.94,2025,1,1,5.5
2025-01-24,77993.8,3035.1,2025,1,1,5.5
2025-01-24,13431.6,3003.82,2025,1,1,5.5
2025-01-25,27037.8,2981.85,2025,1,1,5.5
2025-01-25,48204.9,3009.43,2025,1,1,5.5
2025-01-27,60275.2,2915.14,2025,1,1,5.5
2025-01-27,69636.1,2987.77,2025,1,1,5.5
2025-01-28,51332.1,2927.01,2025,1,1,5.5
2025-01-28,58191.3,2924.74,2025,1,1,5.5
2025-01-29,48055.2,2973.32,2025,1,1,5.5
2025-01-29,45109.2,3002.92,2025,1,1,5.5
2025-01-30,33317.0,2942.93,2025,1,1,5.5
2025-01-30,51752.2,2997.01,2025,1,1,5.5
2025-01-31,13378.1,2978.62,2025,1,1,5.5
2025-01-31,36359.5,2947.93,2025,1,1,5.5
2025-02-01,65231.5,2986.78,2025,2,2,1.7
2025-02-01,6002.4,2913.48,2025,2,2,1.7
2025-02-03,16119.2,2852.58,2025,2,2,1.7
2025-02-03,44266.3,2929.93,2025,2,2,1.7
2025-02-04,64018.6,2919.25,2025,2,2,1.7
2025-02-05,40193.3,2957.29,2025,2,2,1.7
2025-02-05,36464.7,2953.39,2025,2,2,1.7
2025-02-06,45647.5,2975.63,2025,2,2,1.7
2025-02-06,23728.8,2995.3,2025,2,2,1.7
2025-02-07,55638.5,2987.76,2025,2,2,1.7
2025-02-07,45277.8,2984.62,2025,2,2,1.7
2025-02-08,43632.4,3040.48,2025,2,2,1.7
2025-02-08,31459.1,2991.17,2025,2,2,1.7
2025-02-10,22134.6,3101.34,2025,2,2,1.7
2025-02-10,33017.5,3043.84,2025,2,2,1.7
2025-02-11,42070.1,3053.44,2025,2,2,1.7
2025-02-11,12722.8,3099.51,2025,2,2,1.7
2025-02-12,72870.3,3036.47,2025,2,2,1.7
2025-02-12,12319.5,2999.1,2025,2,2,1.7
2025-02-13,52624.1,2990.98,2025,2,2,1.7
2025-02-13,22645.9,2967.32,2025,2,2,1.7
2025-02-14,49618.5,2949.65,2025,2,2,1.7
2025-02-14,63699.2,2992.17,2025,2,2,1.7
2025-02-15,50235.7,2917.94,2025,2,2,1.7
2025-02-15,61627.7,2945.96,2025,2,2,1.7
2025-02-17,46009.9,2941.53,2025,2,2,1.7
2025-02-17,63086.8,2982.03,2025,2,2,1.7
2025-02-18,29939.6,2896.23,2025,2,2,1.7
2025-02-18,55829.0,2945.35,2025,2,2,1.7
2025-02-19,38262.9,2918.75,2025,2,2,1.7
2025-02-19,13098.0,2921.49,2025,2,2,1.7
2025-02-20,5418.3,2836.0,2025,2,2,1.7
2025-02-20,42351.0,2880.76,2025,2,2,1.7
2025-02-21,15302.5,2807.02,2025,2,2,1.7
2025-02-21,44570.5,2870.86,2025,2,2,1.7
2025-02-22,51847.1,2835.78,2025,2,2,1.7
2025-02-24,44872.8,2810.23,2025,2,2,1.7
2025-02-24,41290.4,2802.76,2025,2,2,1.7
2025-02-25,54399.8,2760.54,2025,2,2,1.7
2025-02-25,42250.8,2734.83,2025,2,2,1.7
2025-02-26,56210.4,2695.41,2025,2,2,1.7
2025-02-26,52647.4,2654.72,2025,2,2,1.7
2025-02-27,45700.5,2765.31,2025,2,2,1.7
2025-02-27,49692.4,2780.61,2025,2,2,1.7
2025-02-28,17913.6,2887.35,2025,2,2,1.7
2025-02-28,39150.7,2818.38,2025,2,2,1.7
2025-03-01,27936.7,2789.99,2025,3,3,65.7
2025-03-01,14766.5,2878.05,2025,3,3,65.7
2025-03-03,50512.3,2847.81,2025,3,3,65.7
2025-03-03,7961.8,2752.18,2025,3,3,65.7
2025-03-04,36018.5,2813.15,2025,3,3,65.7
2025-03-04,18872.4,2751.02,2025,3,3,65.7
2025-03-05,56205.1,2851.65,2025,3,3,65.7
2025-03-05,30770.9,2816.83,2025,3,3,65.7
2025-03-06,35006.7,2830.4,2025,3,3,65.7
2025-03-06,44677.7,2835.26,2025,3,3,65.7
2025-03-07,39329.4,2838.7,2025,3,3,65.7
2025-03-07,40089.1,2845.97,2025,3,3,65.7
2025-03-08,36440.3,2766.27,2025,3,3,65.7
2025-03-08,55197.0,2809.51,2025,3,3,65.7
2025-03-10,13553.2,2713.06,2025,3,3,65.7
2025-03-10,43704.0,2735.71,2025,3,3,65.7
2025-03-11,8388.6,2634.95,2025,3,3,65.7
2025-03-11,45225.4,2742.96,2025,3,3,65.7
2025-03-12,14922.4,2544.68,2025,3,3,65.7
2025-03-12,43457.6,2651.91,2025,3,3,65.7
2025-03-13,59417.3,2706.08,2025,3,3,65.7
2025-03-14,48546.8,2667.05,2025,3,3,65.7
2025-03-14,22605.5,2664.87,2025,3,3,65.7
2025-03-15,21574.0,2648.25,2025,3,3,65.7
2025-03-15,38106.1,2648.29,2025,3,3,65.7
2025-03-17,40940.4,2564.12,2025,3,3,65.7
2025-03-17,36068.5,2545.42,2025,3,3,65.7
2025-03-18,33443.5,2495.13,2025,3,3,65.7
2025-03-18,31547.0,2532.35,2025,3,3,65.7
2025-03-19,27386.2,2587.85,2025,3,3,65.7
2025-03-19,29935.8,2515.44,2025,3,3,65.7
2025-03-20,28399.9,2598.49,2025,3,3,65.7
2025-03-20,11860.9,2558.13,2025,3,3,65.7
2025-03-21,46668.5,2680.91,2025,3,3,65.7
2025-03-21,5117.6,2628.16,2025,3,3,65.7
2025-03-22,24857.1,2589.96,2025,3,3,65.7
2025-03-22,11146.3,2551.54,2025,3,3,65.7
2025-03-24,28091.2,2610.92,2025,3,3,65.7
2025-03-24,50635.3,2629.16,2025,3,3,65.7
2025-03-25,32493.2,2624.3,2025,3,3,65.7
2025-03-25,45062.7,2532.68,2025,3,3,65.7
2025-03-26,26287.3,2750.66,2025,3,3,65.7
2025-03-26,20111.3,2715.79,2025,3,3,65.7
2025-03-27,23893.4,2770.02,2025,3,3,65.7
2025-03-27,23705.2,2778.85,2025,3,3,65.7
2025-03-28,24301.3,2804.36,2025,3,3,65.7
2025-03-28,11493.9,2756.27,2025,3,3,65.7
2025-03-29,48737.8,2819.6,2025,3,3,65.7
2025-03-29,6441.4,2725.8,2025,3,3,65.7
2025-04-01,43837.4,2752.05,2025,4,4,126.5
2025-04-01,59498.1,2794.05,2025,4,4,126.5
2025-04-02,37773.2,2722.71,2025,4,4,126.5
2025-04-02,50874.4,2704.7,2025,4,4,126.5
2025-04-03,42408.1,2745.03,2025,4,4,126.5
2025-04-03,14838.5,2649.34,2025,4,4,126.5
2025-04-04,54470.7,2646.8,2025,4,4,126.5
2025-04-04,52636.2,2679.67,2025,4,4,126.5
2025-04-05,13763.0,2622.23,2025,4,4,126.5
2025-04-05,59475.9,2586.82,2025,4,4,126.5
2025-04-07,59638.2,2599.69,2025,4,4,126.5
2025-04-07,60434.0,2593.44,2025,4,4,126.5
2025-04-08,49660.2,2584.42,2025,4,4,126.5
2025-04-08,14638.9,2563.8,2025,4,4,126.5
2025-04-09,38989.3,2514.3,2025,4,4,126.5
2025-04-09,56464.6,2574.71,2025,4,4,126.5
2025-04-10,39810.8,2521.22,2025,4,4,126.5
2025-04-10,69744.9,2519.03,2025,4,4,126.5
2025-04-11,53919.2,2487.34,2025,4,4,126.5
2025-04-11,40110.9,2466.81,2025,4,4,126.5
2025-04-12,54317.7,2496.48,2025,4,4,126.5
2025-04-12,13837.4,2437.64,2025,4,4,126.5
2025-04-15,43008.7,2512.31,2025,4,4,126.5
2025-04-16,46532.8,2582.51,2025,4,4,126.5
2025-04-16,10232.0,2487.73,2025,4,4,126.5
2025-04-17,40424.5,2686.44,2025,4,4,126.5
2025-04-19,43899.3,2585.52,2025,4,4,126.5
2025-04-19,11722.6,2576.14,2025,4,4,126.5
2025-04-21,56286.0,2584.67,2025,4,4,126.5
2025-04-22,84284.0,2597.55,2025,4,4,126.5
2025-04-22,54207.3,2543.76,2025,4,4,126.5
2025-04-23,36157.4,2503.06,2025,4,4,126.5
2025-04-23,48571.8,2514.02,2025,4,4,126.5
2025-04-24,13371.5,2387.37,2025,4,4,126.5
2025-04-24,55526.3,2553.31,2025,4,4,126.5
2025-04-25,46210.1,2461.0,2025,4,4,126.5
2025-04-25,51928.6,2483.43,2025,4,4,126.5
2025-04-26,53390.6,2327.4,2025,4,4,126.5
2025-04-26,44654.2,2380.42,2025,4,4,126.5
2025-04-28,80632.6,2300.91,2025,4,4,126.5
2025-04-28,69863.5,2261.8,2025,4,4,126.5
2025-04-29,15712.0,2124.15,2025,4,4,126.5
2025-04-29,58312.5,2193.24,2025,4,4,126.5
2025-04-30,15947.9,2293.52,2025,4,4,126.5
2025-04-30,47508.4,2302.02,2025,4,4,126.5
2025-05-01,54156.7,2279.05,2025,5,5,584.3
2025-05-01,66216.8,2319.52,2025,5,5,584.3
2025-05-02,50888.6,2252.8,2025,5,5,584.3
2025-05-02,53212.5,2260.83,2025,5,5,584.3
2025-05-03,17307.5,2097.46,2025,5,5,584.3
2025-05-03,64591.9,2220.64,2025,5,5,584.3
2025-05-05,49722.0,2191.77,2025,5,5,584.3
2025-05-06,39683.7,2144.06,2025,5,5,584.3
2025-05-06,31310.8,2094.16,2025,5,5,584.3
2025-05-07,46708.9,2139.29,2025,5,5,584.3
2025-05-07,32787.2,2203.22,2025,5,5,584.3
2025-05-08,67066.1,2042.23,2025,5,5,584.3
2025-05-08,12472.4,2007.19,2025,5,5,584.3
2025-05-09,46482.7,2097.38,2025,5,5,584.3
2025-05-09,13742.4,1972.75,2025,5,5,584.3
2025-05-10,41173.1,1990.63,2025,5,5,584.3
2025-05-10,56170.9,2093.68,2025,5,5,584.3
2025-05-12,37014.2,2114.35,2025,5,5,584.3
2025-05-12,40277.8,2040.69,2025,5,5,584.3
2025-05-13,49949.5,2104.28,2025,5,5,584.3
2025-05-14,16634.9,2212.06,2025,5,5,584.3
2025-05-14,62289.6,2166.44,2025,5,5,584.3
2025-05-15,18202.5,2256.1,2025,5,5,584.3
2025-05-15,21294.8,2269.26,2025,5,5,584.3
2025-05-16,33527.7,2478.98,2025,5,5,584.3
2025-05-16,24461.2,2439.66,2025,5,5,584.3
2025-05-17,52935.1,2271.73,2025,5,5,584.3
2025-05-17,8744.1,2256.13,2025,5,5,584.3
2025-05-19,12303.2,2148.89,2025,5,5,584.3
2025-05-19,38717.2,2214.62,2025,5,5,584.3
2025-05-20,33185.9,2162.21,2025,5,5,584.3
2025-05-20,49569.9,2305.98,2025,5,5,584.3
2025-05-21,46733.2,2151.94,2025,5,5,584.3
2025-05-21,51328.5,2137.99,2025,5,5,584.3
2025-05-22,9625.3,2042.54,2025,5,5,584.3
2025-05-22,48056.0,2166.92,2025,5,5,584.3
2025-05-23,27316.0,2275.81,2025,5,5,584.3
2025-05-24,35234.5,2186.67,2025,5,5,584.3
2025-05-24,21964.6,2188.68,2025,5,5,584.3
2025-05-26,62304.3,2247.01,2025,5,5,584.3
2025-05-26,44336.3,2271.01,2025,5,5,584.3
2025-05-27,7137.7,2137.39,2025,5,5,584.3
2025-05-27,44510.2,2226.57,2025,5,5,584.3
2025-05-28,8811.7,2247.68,2025,5,5,584.3
2025-05-28,27387.1,2349.75,2025,5,5,584.3
2025-05-29,49566.3,2420.63,2025,5,5,584.3
2025-05-29,24886.1,2333.16,2025,5,5,584.3
2025-05-30,30415.8,2386.02,2025,5,5,584.3
2025-05-30,20719.4,2325.17,2025,5,5,584.3
2025-05-31,40146.4,2361.59,2025,5,5,584.3
2025-06-02,36612.3,2380.67,2025,6,6,620.5
2025-06-02,19928.7,2359.2,2025,6,6,620.5
2025-06-03,21482.2,2400.5,2025,6,6,620.5
2025-06-03,12964.8,2348.63,2025,6,6,620.5
2025-06-04,40270.7,2441.39,2025,6,6,620.5
2025-06-04,20611.5,2444.1,2025,6,6,620.5
2025-06-05,41335.2,2343.76,2025,6,6,620.5
2025-06-05,4781.7,2260.99,2025,6,6,620.5
2025-06-07,9373.5,2457.42,2025,6,6,620.5
2025-06-07,19222.1,2469.85,2025,6,6,620.5
2025-06-09,43824.7,2458.05,2025,6,6,620.5
2025-06-09,24017.7,2363.22,2025,6,6,620.5
2025-06-10,22114.0,2442.32,2025,6,6,620.5
2025-06-10,30601.0,2411.99,2025,6,6,620.5
2025-06-11,7877.0,2251.19,2025,6,6,620.5
2025-06-11,40985.8,2420.44,2025,6,6,620.5
2025-06-12,23251.3,2443.71,2025,6,6,620.5
2025-06-13,23551.8,2423.87,2025,6,6,620.5
2025-06-13,21839.0,2405.94,2025,6,6,620.5
2025-06-14,43495.2,2462.68,2025,6,6,620.5
2025-06-14,26971.8,2539.01,2025,6,6,620.5
2025-06-16,7134.3,2352.75,2025,6,6,620.5
2025-06-16,48571.6,2386.9,2025,6,6,620.5
2025-06-17,30778.7,2496.03,2025,6,6,620.5
2025-06-17,10105.8,2315.11,2025,6,6,620.5
2025-06-18,40882.0,2508.4,2025,6,6,620.5
2025-06-18,24959.5,2464.06,2025,6,6,620.5
2025-06-19,23230.8,2494.52,2025,6,6,620.5
2025-06-19,21804.3,2542.92,2025,6,6,620.5
2025-06-20,33271.8,2450.77,2025,6,6,620.5
2025-06-21,23798.7,2565.52,2025,6,6,620.5
2025-06-21,30740.6,2476.55,2025,6,6,620.5
2025-06-23,29256.6,2502.78,2025,6,6,620.5
2025-06-23,19842.0,2486.08,2025,6,6,620.5
2025-06-24,27714.6,2607.92,2025,6,6,620.5
2025-06-24,45004.9,2587.45,2025,6,6,620.5
2025-06-25,9403.2,2456.69,2025,6,6,620.5
2025-06-25,43411.7,2521.54,2025,6,6,620.5
2025-06-26,6462.5,2599.16,2025,6,6,620.5
2025-06-26,32561.5,2624.73,2025,6,6,620.5
2025-06-27,36819.7,2702.09,2025,6,6,620.5
2025-06-27,29130.6,2651.85,2025,6,6,620.5
2025-06-28,25266.2,2663.55,2025,6,6,620.5
2025-06-28,27209.9,2683.04,2025,6,6,620.5
2025-06-30,10739.1,2332.98,2025,6,6,620.5
2025-06-30,53024.5,2594.17,2025,6,6,620.5
2025-07-01,34356.9,2593.56,2025,7,7,570.2
2025-07-02,26165.5,2490.41,2025,7,7,570.2
2025-07-02,36307.6,2509.84,2025,7,7,570.2
2025-07-03,37705.9,2507.29,2025,7,7,570.2
2025-07-03,30838.65,2544.01,2025,7,7,570.2
2025-07-04,8103.6,2435.29,2025,7,7,570.2
2025-07-04,50064.6,2458.52,2025,7,7,570.2
2025-07-05,11428.6,2445.33,2025,7,7,570.2
2025-07-05,34318.2,2500.18,2025,7,7,570.2
2025-07-07,61808.1,2490.89,2025,7,7,570.2
2025-07-07,36455.3,2436.36,2025,7,7,570.2
2025-07-08,36362.1,2460.31,2025,7,7,570.2
2025-07-08,32569.7,2459.09,2025,7,7,570.2
2025-07-09,6856.2,2517.05,2025,7,7,570.2
2025-07-09,40348.6,2477.7,2025,7,7,570.2
2025-07-10,36554.0,2553.4,2025,7,7,570.2
2025-07-10,25473.6,2642.74,2025,7,7,570.2
2025-07-11,26564.7,2567.96,2025,7,7,570.2
2025-07-11,30296.4,2559.63,2025,7,7,570.2
2025-07-12,41848.9,2653.93,2025,7,7,570.2
2025-07-12,42300.8,2576.05,2025,7,7,570.2
2025-07-14,9711.8,2513.67,2025,7,7,570.2
2025-07-14,49996.4,2580.56,2025,7,7,570.2
2025-07-15,40255.0,2629.58,2025,7,7,570.2
2025-07-15,14205.0,2603.44,2025,7,7,570.2
2025-07-16,47071.4,2677.87,2025,7,7,570.2
2025-07-16,43729.8,2589.87,2025,7,7,570.2
2025-07-17,36417.8,2625.57,2025,7,7,570.2
2025-07-17,43381.1,2607.63,2025,7,7,570.2
2025-07-18,11920.2,2515.48,2025,7,7,570.2
2025-07-18,52145.1,2594.83,2025,7,7,570.2
2025-07-19,56684.1,2681.97,2025,7,7,570.2
2025-07-19,38616.9,2595.5,2025,7,7,570.2
2025-07-21,45438.6,2614.49,2025,7,7,570.2
2025-07-21,46576.9,2608.08,2025,7,7,570.2
2025-07-22,11222.5,2603.21,2025,7,7,570.2
2025-07-22,46832.7,2678.29,2025,7,7,570.2
2025-07-23,48125.9,2699.9,2025,7,7,570.2
2025-07-23,57679.6,2661.17,2025,7,7,570.2
2025-07-24,41215.3,2680.51,2025,7,7,570.2
2025-07-24,14609.0,2636.19,2025,7,7,570.2
2025-07-25,47789.0,2742.47,2025,7,7,570.2
2025-07-25,42433.8,2732.78,2025,7,7,570.2
2025-07-26,6326.8,2680.29,2025,7,7,570.2
2025-07-26,61341.7,2730.8,2025,7,7,570.2
2025-07-28,72897.1,2718.21,2025,7,7,570.2
2025-07-28,42735.3,2790.98,2025,7,7,570.2
2025-07-29,47385.7,2730.74,2025,7,7,570.2
2025-07-29,47291.6,2755.8,2025,7,7,570.2
2025-07-30,42317.1,2779.21,2025,7,7,570.2
2025-07-30,63607.1,2671.32,2025,7,7,570.2
2025-07-31,67000.3,2666.84,2025,7,7,570.2
2025-07-31,13120.7,2673.08,2025,7,7,570.2
2025-08-01,82894.6,2753.46,2025,8,8,355.9
2025-08-01,17880.6,2723.94,2025,8,8,355.9
2025-08-02,72177.2,2681.92,2025,8,8,355.9
2025-08-02,64591.4,2664.93,2025,8,8,355.9
2025-08-04,49566.1,2569.3,2025,8,8,355.9
2025-08-04,55648.0,2586.34,2025,8,8,355.9
2025-08-05,69287.1,2561.58,2025,8,8,355.9
2025-08-05,18013.9,2493.45,2025,8,8,355.9
2025-08-06,53550.5,2592.95,2025,8,8,355.9
2025-08-06,78594.2,2558.43,2025,8,8,355.9
2025-08-07,50941.5,2542.04,2025,8,8,355.9
2025-08-07,56007.9,2545.41,2025,8,8,355.9
2025-08-08,67529.4,2587.55,2025,8,8,355.9
2025-08-08,69743.2,2610.37,2025,8,8,355.9
2025-08-09,16411.0,2459.87,2025,8,8,355.9
2025-08-09,80559.8,2547.33,2025,8,8,355.9
2025-08-11,19090.7,2489.74,2025,8,8,355.9
2025-08-11,65401.2,2462.59,2025,8,8,355.9
2025-08-12,51675.0,2410.57,2025,8,8,355.9
2025-08-12,83038.6,2488.1,2025,8,8,355.9
2025-08-13,61804.7,2440.13,2025,8,8,355.9
2025-08-13,66971.1,2406.54,2025,8,8,355.9
2025-08-14,14498.2,2371.52,2025,8,8,355.9
2025-08-14,79172.3,2386.88,2025,8,8,355.9
2025-08-16,55487.9,2454.7,2025,8,8,355.9
2025-08-16,85335.2,2398.16,2025,8,8,355.9
2025-08-18,65984.2,2426.99,2025,8,8,355.9
2025-08-18,87716.6,2446.89,2025,8,8,355.9
2025-08-19,77372.2,2420.3,2025,8,8,355.9
2025-08-19,75166.3,2441.23,2025,8,8,355.9
2025-08-20,90772.6,2427.49,2025,8,8,355.9
2025-08-20,18839.9,2353.05,2025,8,8,355.9
2025-08-21,62351.3,2488.37,2025,8,8,355.9
2025-08-21,17345.8,2443.72,2025,8,8,355.9
2025-08-22,76122.4,2513.25,2025,8,8,355.9
2025-08-22,58685.2,2477.06,2025,8,8,355.9
2025-08-23,70539.6,2541.48,2025,8,8,355.9
2025-08-23,67004.7,2487.89,2025,8,8,355.9
2025-08-25,84887.0,2531.61,2025,8,8,355.9
2025-08-25,22655.6,2496.45,2025,8,8,355.9
2025-08-26,72981.8,2606.07,2025,8,8,355.9
2025-08-26,89462.4,2581.59,2025,8,8,355.9
2025-08-28,79286.7,2497.29,2025,8,8,355.9
2025-08-28,96898.6,2494.48,2025,8,8,355.9
2025-08-29,23389.1,2433.62,2025,8,8,355.9
2025-08-29,100367.1,2506.07,2025,8,8,355.9
2025-08-30,106896.3,2465.37,2025,8,8,355.9
